date,calcium
YYYY-MM-DD,ppb
2021-08-14,17301.3011883
2021-08-16,17045.1601008
2021-08-18,17101.0626015
2021-08-20,15682.0130275
2021-08-22,16792.8601211
2021-08-24,17373.6698588
2021-08-26,17261.434127
2021-08-28,17231.2284244
2021-08-30,17134.3244181
2021-09-01,17939.1318932
2021-09-03,16460.7893834
2021-09-05,16806.9996328
2021-09-07,16981.2304302
2021-09-09,17640.1036569
2021-09-11,16963.7113516
2021-09-13,16809.5433165
2021-09-15,17624.4732867
2021-09-17,16987.148391799998
2021-09-19,17633.2770174
2021-09-21,16968.5719435
2021-09-23,16414.0219463
2021-09-25,16523.872998
2021-09-27,16543.0550854
2021-09-29,16436.9568721
2021-10-01,16429.1949086
2021-10-03,16124.153480699999
2021-10-05,16238.818819999999
2021-10-07,16817.4241289
2021-10-09,16105.3218872
2021-10-11,16952.7771237
2021-10-13,16252.567596500001
2021-10-20,15600.0156453
2021-10-22,16035.9748291
2021-10-27,15094.6524477
2021-11-03,14962.6067153
2021-11-10,13359.1249827
2021-11-17,15227.0909665
2021-11-24,14826.6029188
2021-12-01,15505.6773601
2021-12-08,15858.580478599999
2021-12-16,15341.028444700001
2021-12-23,15495.369935
