date,cadmium
YYYY-MM-DD,ppb
2021-09-29,0.31637499999999996
2021-10-01,0.4815818
2021-10-03,0.461371
2021-10-05,0.17326000000000003
2021-10-07,0.48039859999999995
2021-10-09,0.4213533
2021-10-11,0.5556804
2021-10-13,0.5205150000000001
2021-10-20,0.5216821
2021-10-22,0.5524544
2021-10-27,0.4997992
2021-11-03,0.507914
2021-11-10,0.4908095
2021-11-17,0.5718752
2021-11-24,0.6698495999999999
2021-12-01,0.5766941
2021-12-08,0.5683436
2021-12-16,0.5614244
2021-12-23,0.5777765
