date,silicon
7/5/19,1963.20065
7/7/19,1932.25449
7/9/19,1928.04222
7/11/19,2007.81177
7/13/19,1956.02966
7/15/19,1906.698
7/17/19,1849.49817
7/19/19,1811.32015
7/21/19,1812.73659
7/23/19,1831.38257
7/25/19,1724.14653
7/26/19,1883.93018
7/26/19,1845.1176
7/26/19,1838.87509
7/26/19,1830.34091
7/26/19,1831.12499
7/26/19,1838.9679
7/26/19,1827.32845
7/27/19,1854.97987
7/27/19,1820.86569
7/27/19,1858.04072
7/27/19,1797.92239
7/27/19,1791.49646
7/27/19,1753.82165
7/27/19,1777.11745
7/27/19,1722.37242
7/27/19,1744.42674
7/27/19,1748.77784
7/27/19,1746.23466
7/27/19,1747.56154
7/27/19,1754.41171
7/27/19,1797.47229
7/27/19,1765.29172
7/27/19,1958.8281
7/27/19,1949.42802
7/27/19,1974.35225
7/27/19,1933.11164
7/29/19,1879.54158
7/31/19,1969.96954
8/2/19,1935.46729
8/4/19,1896.59502
8/6/19,1921.6649
8/8/19,1984.83909
8/10/19,1936.77061
8/12/19,2192.2463
8/14/19,2149.36127
8/18/19,2109.22963
8/20/19,2107.4074
8/22/19,2203.34412
8/24/19,2113.47039
8/26/19,2141.9107
8/28/19,2118.94175
8/30/19,2207.39663
9/1/19,2231.82128
9/3/19,2134.3816
9/5/19,2161.80642
9/7/19,2129.14055
9/9/19,2178.81559
9/11/19,2195.32952
9/13/19,2201.41738
9/15/19,2182.88689
9/17/19,2138.12788
9/19/19,2181.35994
9/21/19,2184.55244
9/23/19,3652.06268
9/25/19,2136.45369
9/27/19,2141.14103
9/29/19,2112.62793
10/1/19,2150.41036
10/3/19,2161.14173
10/5/19,2066.48586
10/7/19,2180.18288
10/9/19,2143.5345
10/11/19,2243.26429
10/13/19,2227.0907
10/15/19,2220.82764
10/17/19,2126.24283
10/19/19,2091.55792
10/23/19,2103.61249
10/25/19,2144.83822
10/27/19,2079.43956
10/30/19,2203.71714
11/2/19,2430.86571
11/5/19,2378.70108
11/8/19,2426.22995
11/11/19,2388.68221
11/14/19,2426.28593
11/17/19,2323.97125
11/20/19,2428.85512
11/23/19,2330.37126
11/26/19,2414.31348
11/29/19,2472.82106
12/2/19,2566.40844
12/5/19,2556.65002
12/8/19,2518.06622
12/11/19,2378.97099
12/14/19,2354.88199
12/17/19,2355.77709
12/20/19,2473.47002
12/23/19,2424.07754
12/26/19,2480.88737
12/29/19,2434.01662
1/1/20,2507.66853
1/4/20,2444.87508
1/7/20,2501.87282
1/10/20,2495.04683
1/16/20,2356.87765
1/19/20,2505.29206
1/22/20,2676.32074
1/25/20,2689.88576
1/28/20,2617.08153
1/31/20,2659.54859
2/3/20,2606.77765
2/6/20,2500.78068
2/9/20,2461.33444
2/12/20,2493.32351
2/15/20,2504.881
2/18/20,2514.16366
2/21/20,2524.80112
2/24/20,2472.47153
2/27/20,2569.48769
3/1/20,2475.54134
3/4/20,2509.96339
3/7/20,2531.09592
3/10/20,2499.81407
3/13/20,2478.15751
3/16/20,2546.54137
3/19/20,2545.45952
3/22/20,2585.89208
3/25/20,2719.03029
3/30/20,2737.22536
4/7/20,2441.27545
4/11/20,2377.6885
4/17/20,2451.83372
4/21/20,2653.86361
4/30/20,2695.13424
5/2/20,2744.23601
5/4/20,2671.16818
5/6/20,2707.50023
5/8/20,2610.54996
5/10/20,2778.69799
5/12/20,2761.41842
5/14/20,2576.66788
5/16/20,2683.9574
5/18/20,2428.62634
5/20/20,2422.76085
5/22/20,2384.67361
5/24/20,2382.73822
5/26/20,2303.26421
5/28/20,2245.04472
5/30/20,2199.48511
6/1/20,2171.71529
6/3/20,2147.67621
6/5/20,2244.02498
6/7/20,2186.12689
6/9/20,2287.90212
6/11/20,2294.89815
6/13/20,2169.39656
6/15/20,2198.38385
6/16/20,1955.27246
6/18/20,2008.91001
6/20/20,1933.89684
6/22/20,1895.04521
6/24/20,2004.78514
6/26/20,1920.03301
6/28/20,1806.20968
6/30/20,1783.46153
7/2/20,1828.83663
7/6/20,1989.09962
7/8/20,1911.56249
7/10/20,1973.7329
7/12/20,1982.30856
7/14/20,1942.43796
7/16/20,1977.00769
7/18/20,2010.28684
7/20/20,2056.50025
7/22/20,2080.00336
7/24/20,2057.77727
7/26/20,2036.84442
7/28/20,2083.03132
7/30/20,2081.66718
8/1/20,2081.86063
8/5/20,2396.09359
8/7/20,2430.58986
8/9/20,2371.42119
8/11/20,2356.87574
8/13/20,2313.96002
8/15/20,2272.18316
8/17/20,2162.01572
8/25/20,2153.12582
8/27/20,2434.04984
8/29/20,2358.84032
8/31/20,2445.98366
9/2/20,2341.99878
9/4/20,2305.90175
9/6/20,2244.65027
9/8/20,2225.0927
9/10/20,2230.46195
9/12/20,2232.30746
9/14/20,2232.77222
9/16/20,2258.93423
9/17/20,2381.51801
9/19/20,2364.83957
9/21/20,2302.83613
9/23/20,2374.11306
9/25/20,2391.56871
9/27/20,2349.38389
9/29/20,2351.55649
10/1/20,2360.88075
10/3/20,2341.52104
10/5/20,2268.83827
10/7/20,2388.19265
10/9/20,2283.86412
10/11/20,2313.34363
10/13/20,2568.44453
10/15/20,2442.30474
10/17/20,2458.47937
10/19/20,2415.10805
10/21/20,2446.65061
10/23/20,2390.39405
10/25/20,2403.25181
10/27/20,2462.17287
11/5/20,2395.85401
11/8/20,2356.22373
11/11/20,2655.79739
11/14/20,2479.80575
11/17/20,2425.56219
11/20/20,2397.40606
11/23/20,2393.70713
11/26/20,2416.34393
11/29/20,2506.56091
12/2/20,2455.18019
12/5/20,2460.16271
12/8/20,2443.04472
12/11/20,2572.07258
12/14/20,2411.28905
12/17/20,2416.37493
12/20/20,2421.70377
12/23/20,2356.35291
12/26/20,2440.27527
12/29/20,2474.84648
1/1/21,2477.85904
1/4/21,2424.42764
1/7/21,2431.65715
1/10/21,2380.02232
1/13/21,2366.45506
1/14/21,2672.22477
1/17/21,2771.67924
1/20/21,2707.10508
1/23/21,2583.97178
1/26/21,2630.08411
1/29/21,2555.36863
2/1/21,2602.08219
2/4/21,2538.92112
2/7/21,2593.41324
2/10/21,2638.5635
2/13/21,2641.27397
2/16/21,2632.79023
2/19/21,2592.61471
2/22/21,2569.51107
2/25/21,2577.09781
2/28/21,2558.7546
3/3/21,2925.84124
3/6/21,2478.00902
3/9/21,2562.4554
3/12/21,2543.27413
3/15/21,2518.21885
3/18/21,2577.30026
3/21/21,2443.03497
4/29/21,2364.16714
5/1/21,2294.35019
5/3/21,2172.84605
5/5/21,2194.12329
5/7/21,2104.54496
5/9/21,2068.21656
5/11/21,2060.69215
5/13/21,1984.47582
5/15/21,1925.91625
5/17/21,1863.64951
5/19/21,1994.07448
5/21/21,2147.56851
5/23/21,2100.19202
5/25/21,2060.71838
5/27/21,2006.70185
5/29/21,1923.87333
5/31/21,1964.96944
6/2/21,1835.53633
6/4/21,1804.88581
6/6/21,1787.19245
6/8/21,1732.16562
6/10/21,1768.15689
6/12/21,1713.40168
6/14/21,1732.9908
6/16/21,2137.087562
6/18/21,2058.475882
6/20/21,1993.382309
6/22/21,1920.814817
6/24/21,1850.918654
6/26/21,1873.0866
6/28/21,1880.131352
6/30/21,1927.665636
7/2/21,2003.288117
7/4/21,1766.035206
7/6/21,1720.104449
7/12/21,1751.458339
7/14/21,1697.387476
7/16/21,1810.194095
7/18/21,1756.412946
7/20/21,1739.639076
7/22/21,1607.558527
7/24/21,1643.392617
7/26/21,1599.894238
7/31/21,1894.32381
8/2/21,1868.051132
8/4/21,1735.424214
8/6/21,1724.476734
8/8/21,1714.368514
8/10/21,2192.578113
8/12/21,2198.719778
8/14/21,2195.682816
8/16/21,2227.017541
8/18/21,2232.176258
8/20/21,2234.660026
8/22/21,2181.377443
8/25/21,2443.645469
8/27/21,2458.379533
8/29/21,2478.835591
8/31/21,2376.8206
9/2/21,2416.252438
9/4/21,2474.133732
9/6/21,2479.594984
9/8/21,2427.407053
9/10/21,2395.998248
9/14/21,2417.809732
9/16/21,2339.867615
9/18/21,2272.926572
9/20/21,2171.861251
9/22/21,2409.694182
9/24/21,2463.832701
9/26/21,2389.560128
9/28/21,2340.245186
9/30/21,2385.617994
10/2/21,2286.562477
10/4/21,2228.265291
10/6/21,2247.823596
10/8/21,2267.984629
10/10/21,2330.961744
10/12/21,1809.138475
10/14/21,1777.422006
10/20/21,1740.048983
