date,calcium
7/2/19,28411.81342
7/3/19,28569.25354
7/4/19,28984.33841
7/5/19,29130.34533
7/7/19,29238.95926
7/9/19,29427.26241
7/11/19,28533.20937
7/13/19,28360.23573
7/15/19,28236.64885
7/17/19,28251.46527
7/19/19,29211.99169
7/21/19,29949.05072
7/23/19,30247.43835
7/25/19,28863.78357
7/26/19,28039.99785
7/26/19,27947.89806
7/26/19,28340.52551
7/26/19,28430.51346
7/26/19,28692.45675
7/26/19,29097.81595
7/26/19,29368.72543
7/27/19,29269.89673
7/27/19,28917.02558
7/27/19,29615.67668
7/27/19,29179.09787
7/27/19,28928.19903
7/27/19,28233.05298
7/27/19,27542.0639
7/27/19,27768.64591
7/27/19,27562.94293
7/27/19,27461.39994
7/27/19,27816.06246
7/27/19,27939.5458
7/27/19,27897.25932
7/27/19,28291.71234
7/27/19,28641.25845
7/27/19,29197.91518
7/27/19,29351.45153
7/27/19,29639.16828
7/27/19,29999.26328
7/29/19,30947.18424
7/31/19,29995.38738
8/2/19,31395.24807
8/4/19,32375.0505
8/6/19,32357.61587
8/8/19,33017.38925
8/10/19,33337.89766
8/12/19,35081.6033
8/14/19,35715.09748
8/18/19,37082.87586
8/20/19,37368.6777
8/22/19,41776.63756
8/24/19,42156.84665
8/26/19,42225.42246
8/28/19,42307.56724
8/30/19,44413.35087
9/1/19,41232.18277
9/3/19,41892.71315
9/5/19,42885.62074
9/7/19,43483.62505
9/9/19,44836.49899
9/11/19,46061.58993
9/13/19,46112.62422
9/15/19,46552.61169
9/17/19,47235.63779
9/19/19,48202.12318
9/21/19,48938.21378
9/23/19,51863.71823
9/25/19,49618.94145
9/27/19,50784.27609
9/29/19,50768.51289
10/1/19,51625.58865
10/3/19,51318.42369
10/5/19,42583.06735
10/7/19,47379.00136
10/9/19,47089.82299
10/11/19,48553.04368
10/13/19,48615.80986
10/15/19,49339.77881
10/17/19,49446.06573
10/19/19,48430.86147
10/23/19,48690.59288
10/25/19,52447.17356
10/27/19,33386.7698
10/30/19,54720.09933
11/2/19,59377.21523
11/5/19,57342.10439
11/8/19,58606.59878
11/11/19,58813.00375
11/14/19,60928.58827
11/17/19,58337.87071
11/20/19,49731.42992
11/23/19,51630.01716
11/26/19,53997.32307
11/29/19,50674.26662
12/2/19,51311.21165
12/5/19,50512.35164
12/8/19,50075.97985
12/11/19,52813.07012
12/14/19,52537.29457
12/17/19,52717.02314
12/20/19,53933.16858
12/23/19,53539.40629
12/26/19,53360.12522
12/29/19,53473.49163
1/1/20,55741.9852
1/4/20,54225.93454
1/7/20,54608.25008
1/10/20,54285.77264
1/16/20,49726.40586
1/19/20,51270.007
1/22/20,52895.95498
1/25/20,54958.81997
1/28/20,53225.35347
1/31/20,54622.05874
2/3/20,52673.0404
2/6/20,52611.46653
2/9/20,50579.70145
2/12/20,51355.22529
2/15/20,51806.93709
2/18/20,50565.37242
2/21/20,52598.97375
2/24/20,51223.67933
2/27/20,51766.32854
3/1/20,50740.11424
3/4/20,50169.70936
3/7/20,51242.75655
3/10/20,50888.99531
3/13/20,50807.97766
3/16/20,50705.84431
3/19/20,51091.97259
3/22/20,51219.62627
3/25/20,51356.48717
3/30/20,56320.79213
4/7/20,51896.34586
4/11/20,47744.6143
4/17/20,50093.97369
4/21/20,53644.86542
4/30/20,46289.69577
5/2/20,41584.29886
5/4/20,38785.04157
5/6/20,39352.6008
5/8/20,37587.07212
5/10/20,40077.33726
5/12/20,38799.68292
5/14/20,35999.47668
5/16/20,36980.40149
5/18/20,32159.70388
5/20/20,31282.76683
5/22/20,32110.75337
5/24/20,33104.48138
5/26/20,31872.54065
5/28/20,30041.60568
5/30/20,27766.11645
6/1/20,27468.86005
6/3/20,27509.8851
6/5/20,28670.21591
6/7/20,27526.46945
6/9/20,31082.31595
6/11/20,31936.68104
6/13/20,29630.94208
6/15/20,29340.22136
6/16/20,30267.74282
6/18/20,30205.63832
6/20/20,31335.03828
6/22/20,30758.47286
6/24/20,32016.04012
6/26/20,30650.18903
6/28/20,29781.51251
6/30/20,30745.42142
7/2/20,31501.15904
7/6/20,34999.28851
7/8/20,33808.76647
7/10/20,34739.99177
7/12/20,35682.87639
7/14/20,34424.21054
7/16/20,35792.87725
7/18/20,36081.88968
7/20/20,37560.71986
7/22/20,37889.02047
7/24/20,37909.38816
7/26/20,36285.84357
7/28/20,37184.94316
7/30/20,38016.88417
8/1/20,38616.3741
8/5/20,44935.68801
8/7/20,43424.75616
8/9/20,44380.61097
8/11/20,44244.73979
8/13/20,44993.62847
8/15/20,44013.59801
8/17/20,45602.15144
8/25/20,44661.94022
8/27/20,46173.06956
8/29/20,44677.64928
8/31/20,45818.5809
9/2/20,44681.41063
9/4/20,46670.32806
9/6/20,44691.6355
9/8/20,44625.35214
9/10/20,43477.45316
9/12/20,44190.97298
9/14/20,47473.83312
9/16/20,44867.50985
9/17/20,47462.00594
9/19/20,46066.55622
9/21/20,47555.14182
9/23/20,48320.07417
9/25/20,48247.17617
9/27/20,46803.96687
9/29/20,48605.48817
10/1/20,48121.63254
10/3/20,49044.17356
10/5/20,48072.87716
10/7/20,48281.2872
10/9/20,48689.78541
10/11/20,50015.83571
10/13/20,47741.4262
10/15/20,52193.76831
10/17/20,51351.19169
10/19/20,49231.14793
10/21/20,50536.19492
10/23/20,50214.32423
10/25/20,48881.32293
10/27/20,51779.75301
11/5/20,52103.21001
11/8/20,50908.75589
11/11/20,51775.34632
11/14/20,55423.99271
11/17/20,53073.24006
11/20/20,51448.43363
11/23/20,52578.80066
11/26/20,54005.54217
11/29/20,55099.39346
12/2/20,53929.14159
12/5/20,55505.22871
12/8/20,55682.4876
12/11/20,55423.87692
12/14/20,52825.74428
12/17/20,51683.23114
12/20/20,53443.95229
12/23/20,52777.94
12/26/20,52284.57636
12/29/20,52489.98592
1/1/21,51371.17022
1/4/21,53816.48126
1/7/21,52290.01888
1/10/21,52048.98574
1/13/21,51598.81069
1/14/21,57226.38876
1/17/21,56570.41763
1/20/21,56351.6585
1/23/21,55045.0653
1/26/21,55550.83559
1/29/21,54804.77126
2/1/21,54889.66366
2/4/21,54558.34235
2/7/21,55406.11201
2/10/21,55453.05494
2/13/21,55558.20731
2/16/21,55662.40468
2/19/21,55612.67934
2/22/21,54164.75058
2/25/21,55233.42311
2/28/21,55103.44105
3/3/21,57932.57971
3/6/21,54614.06373
3/9/21,55192.66975
3/12/21,55194.91397
3/15/21,54637.02555
3/18/21,54974.7522
3/21/21,54383.81684
4/29/21,53323.56945
5/1/21,44080.02026
5/3/21,39477.59527
5/5/21,43408.98905
5/7/21,39860.13957
5/9/21,38627.08117
5/11/21,40674.17099
5/13/21,40697.98235
5/15/21,37532.38071
5/17/21,33900.30733
5/19/21,36415.60149
5/21/21,39359.42629
5/23/21,39381.24602
5/25/21,39172.48282
5/27/21,40507.86642
5/29/21,35938.91407
5/31/21,38132.18417
6/2/21,36053.6582
6/4/21,33805.27443
6/6/21,33906.87041
6/8/21,34355.98122
6/10/21,35336.99153
6/12/21,35697.23094
6/14/21,35977.13146
6/16/21,36246.31527
6/18/21,36158.27686
6/20/21,36485.76551
6/22/21,36312.60305
6/24/21,37166.16898
6/26/21,36090.29111
6/28/21,37207.78573
6/30/21,39090.29942
7/2/21,41390.76052
7/4/21,38417.27132
7/6/21,36299.29543
7/12/21,40723.5493
7/14/21,38742.86427
7/16/21,43275.01206
7/18/21,41995.83923
7/20/21,42263.8797
7/22/21,37124.91372
7/24/21,36400.22334
7/26/21,37242.32693
7/31/21,43935.94756
8/2/21,41240.2473
8/4/21,40662.49643
8/6/21,43889.16743
8/8/21,43856.92275
8/10/21,46147.30686
8/12/21,46247.06882
8/14/21,47159.84725
8/16/21,46898.09369
8/18/21,47335.91041
8/20/21,43862.32227
8/22/21,46496.97155
8/25/21,50701.3016
8/27/21,51225.16151
8/29/21,52248.28362
8/31/21,50447.07435
9/2/21,48986.66125
9/4/21,52109.23578
9/6/21,51899.68627
9/8/21,51648.64861
9/10/21,51516.29853
9/14/21,52529.35894
9/16/21,51552.96461
9/18/21,51335.8186
9/20/21,49850.72491
9/22/21,54328.13637
9/24/21,54199.69035
9/26/21,54552.68229
9/28/21,53117.79451
9/30/21,52430.30346
10/2/21,51866.31791
10/4/21,51626.68816
10/6/21,49856.80523
10/8/21,50675.46405
10/10/21,49349.99855
10/12/21,50217.74033
10/14/21,50054.71072
10/20/21,53305.3257
