date,iron
11/29/19,12.85039
12/2/19,22.08856
12/5/19,12.88812
12/8/19,6.57245
12/11/19,8.19022
12/14/19,13.37854
12/17/19,12.41024
12/20/19,12.60315
12/23/19,14.8418
12/26/19,21.31784
12/29/19,18.49082
1/1/20,22.82561
1/4/20,21.45968
1/7/20,21.8077
1/10/20,23.30729
1/16/20,10.42523
1/19/20,3.01409
1/22/20,4.25455
1/25/20,4.33385
1/28/20,3.18527
1/31/20,2.40367
2/3/20,3.41583
2/6/20,5.2204
2/9/20,4.95071
2/12/20,2.80026
2/15/20,4.05261
2/18/20,4.70229
2/21/20,8.72653
2/24/20,10.76288
2/27/20,2.37414
3/1/20,8.58489
3/4/20,5.77148
3/7/20,8.61111
3/10/20,11.15877
3/13/20,6.67752
3/16/20,16.27426
3/19/20,11.25373
3/22/20,47.52395
3/25/20,15.24217
3/30/20,31.01478
4/7/20,0.23397
4/11/20,26.55784
4/17/20,24.29289
4/21/20,0.17484
4/30/20,11.3442
5/2/20,44.03534
5/4/20,88.03198
5/6/20,20.11812
5/8/20,10.60574
5/10/20,19.04968
5/12/20,21.35015
5/14/20,12.49764
5/16/20,127.37786
5/18/20,11.1544
5/20/20,20.16055
5/22/20,9.79411
5/24/20,24.37256
5/26/20,7.49613
5/28/20,9.83012
5/30/20,10.34059
6/1/20,29.55942
6/3/20,12.8192
6/5/20,48.50174
6/7/20,10.71212
6/9/20,68.81165
6/11/20,15.29026
6/13/20,12.64986
6/15/20,19.49096
6/16/20,7.50065
6/18/20,4.76937
6/20/20,6.20005
6/22/20,5.37277
6/24/20,7.4789
6/26/20,8.32644
6/28/20,9.62701
6/30/20,10.49
7/2/20,10.97271
7/6/20,2.53227
7/8/20,2.89077
7/10/20,4.15017
7/12/20,4.00613
7/14/20,7.10452
7/16/20,9.01918
7/18/20,17.58482
7/20/20,14.25957
7/22/20,50.26238
7/24/20,10.43817
7/26/20,28.54287
7/28/20,18.65022
7/30/20,16.22181
8/1/20,20.26847
8/5/20,19.40862
8/7/20,11.96822
8/9/20,14.58432
8/11/20,9.35501
8/13/20,12.9255
8/15/20,19.09334
8/17/20,17.28551
8/25/20,25.88169
8/27/20,15.14895
8/29/20,8.65907
8/31/20,12.92592
9/2/20,15.85903
9/4/20,14.68911
9/6/20,13.46136
9/8/20,16.49864
9/10/20,12.8442
9/12/20,21.33817
9/14/20,17.92933
9/16/20,28.94127
9/17/20,35.0284
9/19/20,13.78575
9/21/20,14.71609
9/23/20,20.16996
9/25/20,26.86063
9/27/20,22.60273
9/29/20,16.27977
10/1/20,18.89628
10/3/20,18.31805
10/5/20,22.72057
10/7/20,36.72723
10/9/20,20.08581
10/11/20,33.31607
10/13/20,11.45275
10/15/20,26.24676
10/17/20,29.95904
10/19/20,22.37813
10/21/20,33.04433
10/23/20,26.15779
10/25/20,19.0361
10/27/20,28.63611
11/5/20,15.65033
11/8/20,8.92516
11/11/20,6.34505
11/14/20,9.27419
11/17/20,8.67967
11/20/20,7.5666
11/23/20,19.11723
11/26/20,13.75838
11/29/20,8.76356
12/2/20,9.86809
12/5/20,13.76191
12/8/20,34.15916
12/11/20,12.01789
12/14/20,18.18745
12/17/20,32.51545
12/20/20,12.68417
12/23/20,15.33517
12/26/20,13.30838
12/29/20,27.61767
1/1/21,27.06943
1/4/21,36.60573
1/7/21,29.51285
1/10/21,20.09886
1/13/21,16.60778
1/14/21,8.43696
1/17/21,32.46197
1/20/21,12.29325
1/23/21,81.18392
1/26/21,61.97701
1/29/21,5.79235
2/1/21,43.25766
2/4/21,9.5807
2/7/21,61.00435
2/10/21,17.61499
2/13/21,18.82478
2/16/21,17.90049
2/19/21,8.39525
2/22/21,12.0723
2/25/21,14.50584
2/28/21,30.51918
3/3/21,22.95338
3/6/21,16.14011
3/9/21,18.4021
3/12/21,49.40234
3/15/21,28.56668
3/18/21,93.45231
3/21/21,18.33787
4/29/21,24.44687
5/1/21,29.81503
5/3/21,30.02833
5/5/21,25.32106
5/7/21,26.93953
5/9/21,25.93632
5/11/21,22.51747
5/13/21,27.46519
5/15/21,25.14162
5/17/21,23.87515
5/19/21,33.09716
5/21/21,17.90393
5/23/21,12.41163
5/25/21,16.31193
5/27/21,6.56811
5/29/21,18.90489
5/31/21,23.01023
6/2/21,16.3773
6/4/21,21.06796
6/6/21,33.01829
6/8/21,12.81622
6/10/21,31.49786
6/12/21,12.45424
6/14/21,30.82631
6/16/21,44.3425714
6/18/21,55.2149609
6/20/21,55.3441099
6/22/21,48.5811362
6/24/21,47.7404513
6/26/21,61.075151
6/28/21,59.607517
6/30/21,58.9027205
7/2/21,81.337375
7/4/21,57.6720818
7/6/21,24.9268702
7/12/21,69.2443726
7/14/21,71.9512943
7/16/21,22.7600989
7/18/21,19.0933118
7/20/21,23.2315357
7/22/21,20.8817531
7/24/21,21.675696
7/26/21,32.4298275
7/31/21,13.7881577
8/2/21,17.4696873
8/4/21,16.6597178
8/6/21,18.7165679
8/8/21,20.1481784
8/10/21,21.9495582
8/12/21,47.6450519
8/14/21,27.0631994
8/16/21,28.7182244
8/18/21,25.240184
8/20/21,14.2334438
8/22/21,27.1993306
8/25/21,22.9667067
8/27/21,22.0313111
8/29/21,18.0690283
8/31/21,18.5186094
9/2/21,21.0936546
9/4/21,24.8881079
9/6/21,36.677126
9/8/21,29.5187603
9/10/21,31.8443551
9/14/21,38.3694389
9/16/21,33.5773795
9/18/21,40.2398587
9/20/21,40.3194048
9/22/21,40.818739
9/24/21,123.086962
9/26/21,41.9504874
9/28/21,44.5627116
9/30/21,31.096411
10/2/21,40.3291404
10/4/21,38.5989431
10/6/21,45.2106151
10/8/21,46.9787097
10/10/21,43.1787891
10/12/21,64.4166661
10/14/21,19.4268073
10/20/21,0
