date,strontium
11/5/19,226.92243
11/8/19,234.84066
11/11/19,230.44998
11/14/19,240.80725
11/17/19,228.31385
11/20/19,227.43803
11/23/19,228.33826
11/26/19,239.83265
11/29/19,216.65822
12/2/19,222.29918
12/5/19,218.44872
12/8/19,215.15395
12/11/19,227.59904
12/14/19,223.49789
12/17/19,230.76317
12/20/19,230.29155
12/23/19,229.11561
12/26/19,227.43776
12/29/19,225.32957
1/1/20,232.29449
1/4/20,232.33617
1/7/20,229.74315
1/10/20,230.48216
1/16/20,222.78644
1/19/20,232.6184
1/22/20,236.50691
1/25/20,243.35119
1/28/20,242.04556
1/31/20,253.12509
2/3/20,244.65759
2/6/20,234.96944
2/9/20,233.53581
2/12/20,231.89383
2/15/20,237.59496
2/18/20,230.52524
2/21/20,239.34738
2/24/20,233.10299
2/27/20,237.12609
3/1/20,231.23296
3/4/20,229.38474
3/7/20,236.99851
3/10/20,234.50876
3/13/20,232.00635
3/16/20,232.74788
3/19/20,231.3491
3/22/20,230.60243
3/25/20,216.65562
3/30/20,250.70495
4/7/20,233.19171
4/11/20,213.46101
4/17/20,220.86225
4/21/20,239.78239
4/30/20,199.68969
5/2/20,178.6152
5/4/20,169.94665
5/6/20,169.24993
5/8/20,161.21054
5/10/20,175.88745
5/12/20,163.71701
5/14/20,159.64395
5/16/20,163.81441
5/18/20,137.96533
5/20/20,134.07743
5/22/20,135.67032
5/24/20,138.57697
5/26/20,135.31531
5/28/20,127.50944
5/30/20,113.16751
6/1/20,112.78965
6/3/20,110.68371
6/5/20,117.6354
6/7/20,109.64422
6/9/20,125.54919
6/11/20,131.92597
6/13/20,123.25231
6/15/20,119.65295
6/16/20,125.23969
6/18/20,129.62602
6/20/20,136.43085
6/22/20,134.35866
6/24/20,139.78977
6/26/20,135.5681
6/28/20,132.33717
6/30/20,137.86655
7/2/20,142.94416
7/6/20,157.96518
7/8/20,152.49242
7/10/20,159.03091
7/12/20,163.74373
7/14/20,160.08181
7/16/20,166.02929
7/18/20,168.90528
7/20/20,174.83981
7/22/20,180.07398
7/24/20,178.83207
7/26/20,171.97463
7/28/20,177.0989
7/30/20,180.72736
8/1/20,183.08119
8/5/20,221.06515
8/7/20,216.23597
8/9/20,218.80808
8/11/20,218.73626
8/13/20,216.14274
8/15/20,218.02825
8/17/20,214.15528
8/25/20,211.04394
8/27/20,236.19072
8/29/20,220.75646
8/31/20,229.28855
9/2/20,231.22579
9/4/20,226.34391
9/6/20,219.55919
9/8/20,226.51924
9/10/20,209.95029
9/12/20,211.82451
9/14/20,229.72198
9/16/20,217.25106
9/17/20,243.38948
9/19/20,229.80742
9/21/20,235.9217
9/23/20,240.08276
9/25/20,235.78811
9/27/20,228.02979
9/29/20,221.4081
10/1/20,232.30215
10/3/20,230.83146
10/5/20,236.93123
10/7/20,234.21771
10/9/20,232.0719
10/11/20,242.68392
10/13/20,246.47001
10/15/20,257.47413
10/17/20,253.14164
10/19/20,241.97101
10/21/20,245.95502
10/23/20,240.98737
10/25/20,234.94088
10/27/20,242.88435
11/5/20,260.48926
11/8/20,259.44873
11/11/20,257.30448
11/14/20,273.37748
11/17/20,267.01875
11/20/20,241.76321
11/23/20,254.45739
11/26/20,260.09637
11/29/20,265.28011
12/2/20,270.9347
12/5/20,271.81349
12/8/20,265.96321
12/11/20,270.10482
12/14/20,259.2034
12/17/20,249.66319
12/20/20,248.18779
12/23/20,247.78852
12/26/20,253.13223
12/29/20,253.7675
1/1/21,249.33141
1/4/21,253.51443
1/7/21,254.92597
1/10/21,250.17517
1/13/21,254.69694
1/14/21,238.93004
1/17/21,233.83338
1/20/21,238.15902
1/23/21,236.89697
1/26/21,235.28921
1/29/21,235.77021
2/1/21,239.27644
2/4/21,233.88006
2/7/21,240.70689
2/10/21,238.40162
2/13/21,237.25351
2/16/21,244.46998
2/19/21,246.37014
2/22/21,238.69262
2/25/21,241.67096
2/28/21,242.23961
3/3/21,258.4663
3/6/21,242.93157
3/9/21,241.1511
3/12/21,238.77817
3/15/21,238.63588
3/18/21,240.90958
3/21/21,236.02957
4/29/21,213.99449
5/1/21,176.40642
5/3/21,159.51011
5/5/21,176.12353
5/7/21,160.29555
5/9/21,162.37828
5/11/21,166.73983
5/13/21,170.38334
5/15/21,158.96838
5/17/21,141.22376
5/19/21,150.81124
5/21/21,145.97309
5/23/21,143.8394
5/25/21,144.94065
5/27/21,145.25456
5/29/21,129.38749
5/31/21,134.16506
6/2/21,128.28152
6/4/21,118.01699
6/6/21,115.25742
6/8/21,113.7013
6/10/21,115.50669
6/12/21,116.56639
6/14/21,119.06518
6/16/21,144.909297
6/18/21,148.549757
6/20/21,151.3134111
6/22/21,148.5280559
6/24/21,152.8589488
6/26/21,154.2469979
6/28/21,157.4463854
6/30/21,162.6286697
7/2/21,177.0726629
7/4/21,161.1052064
7/6/21,153.9802566
7/12/21,171.9869878
7/14/21,167.7295255
7/16/21,178.9577661
7/18/21,179.2758014
7/20/21,185.2824207
7/22/21,162.3509355
7/24/21,156.3255066
7/26/21,168.0426109
7/31/21,183.6916024
8/2/21,175.7133382
8/4/21,180.0954688
8/6/21,191.1186077
8/8/21,193.7588222
8/10/21,194.6084718
8/12/21,197.7560294
8/14/21,198.2868863
8/16/21,199.335041
8/18/21,202.075613
8/20/21,184.0480475
8/22/21,195.8728126
8/25/21,215.6489238
8/27/21,214.501209
8/29/21,217.108274
8/31/21,219.564132
9/2/21,211.8121166
9/4/21,218.4471975
9/6/21,219.1552551
9/8/21,219.1651235
9/10/21,221.8998682
9/14/21,219.5736118
9/16/21,217.8283574
9/18/21,219.5973486
9/20/21,212.7955133
9/22/21,227.8425272
9/24/21,227.5802209
9/26/21,226.6561121
9/28/21,226.4091693
9/30/21,215.300617
10/2/21,215.233822
10/4/21,215.9405337
10/6/21,222.7434011
10/8/21,219.701672
10/10/21,208.4254235
10/12/21,223.4035213
10/14/21,222.0792448
10/20/21,223.5586855
