date,lead
2020-10-21,0.04038
2020-10-23,0.03176
2020-10-25,0.009210000000000001
2020-10-27,0.02092
2020-11-05,0.04406
2020-11-08,0.03307
2020-11-11,0.01541
2020-11-14,0.02656
2020-11-17,0.030400000000000003
2020-11-20,0.02303
2020-11-23,0.0332
2020-11-26,0.02503
2020-11-29,0.02503
2020-12-02,0.012329999999999999
2020-12-05,0.022850000000000002
2020-12-08,0.023700000000000002
2020-12-11,0.01871
2020-12-14,0.02038
2020-12-17,0.02404
2020-12-20,0.011609999999999999
2020-12-23,0.01804
2020-12-26,0.00719
2020-12-29,0.051399999999999994
2021-01-01,0.028040000000000002
2021-01-04,0.01474
2021-01-07,0.026480000000000004
2021-01-10,0.014859999999999998
2021-01-13,0.01734
2021-01-14,0.77431
2021-01-17,0.87537
2021-01-20,0.73828
2021-01-23,0.8122400000000001
2021-01-26,0.78191
2021-01-29,0.7094100000000001
2021-02-01,0.8065899999999999
2021-02-04,0.7284400000000001
2021-02-07,1.21942
2021-02-10,0.7462199999999999
2021-02-13,0.80909
2021-02-16,0.69789
2021-02-19,0.71233
2021-02-22,0.71747
2021-02-25,0.7489
2021-02-28,1.0328
2021-03-03,0.78239
2021-03-06,0.71562
2021-03-09,0.7474500000000001
2021-03-12,0.8459899999999999
2021-03-15,0.75133
2021-03-18,1.62525
2021-03-21,0.74382
2021-04-29,0.0232
2021-05-01,0.04523
2021-05-03,0.03567
2021-05-05,0.02843
2021-05-07,0.05009
2021-05-09,0.02519
2021-05-11,0.00959
2021-05-13,0.03512
2021-05-15,0.03543
2021-05-17,0.02502
2021-05-19,0.06554
2021-05-21,0.03531
2021-05-23,0.03859
2021-05-25,0.0326
2021-05-27,0.0
2021-05-29,0.052649999999999995
2021-05-31,0.059239999999999994
2021-06-02,0.02914
2021-06-04,0.0416
2021-06-06,0.09832
2021-06-08,0.02495
2021-06-10,0.44486
2021-06-12,0.07475
2021-06-14,0.07071
2021-06-16,0.3173568
2021-06-18,0.2581391
2021-06-20,0.3577644
2021-06-22,0.2548225
2021-06-24,0.321014
2021-06-26,0.292489
2021-06-28,0.3071334
2021-06-30,0.24115190000000003
2021-07-02,0.3919202
2021-07-04,0.2479576
2021-07-06,0.29748779999999997
2021-07-12,0.3216861
2021-07-14,0.2468837
2021-07-16,0.0384124
2021-07-18,0.039178199999999996
2021-07-20,0.0434325
2021-07-22,0.045932600000000004
2021-07-24,0.0458611
2021-07-26,0.1498063
2021-07-31,0.0347765
2021-08-02,0.0575596
2021-08-04,0.0961051
2021-08-06,0.06765499999999999
2021-08-08,0.068728
2021-08-10,0.0977637
2021-08-12,0.0875953
2021-08-14,0.0635137
2021-08-16,0.055825
2021-08-18,0.04433430000000001
2021-08-20,0.0406878
2021-08-22,0.0355384
2021-08-25,0.053306400000000004
2021-08-27,0.0521974
2021-08-29,0.0336313
2021-08-31,0.043704599999999996
2021-09-02,0.057665499999999995
2021-09-04,0.1585337
2021-09-06,0.0442105
2021-09-08,0.0686266
2021-09-10,0.0583003
2021-09-14,0.054610500000000006
2021-09-16,0.0373311
2021-09-18,0.0988679
2021-09-20,0.1445464
2021-09-22,0.08259539999999999
2021-09-24,0.44533259999999997
2021-09-26,0.0413763
2021-09-28,0.0650126
2021-09-30,0.0694153
2021-10-02,0.0404234
2021-10-04,0.2653607
2021-10-06,0.10136569999999999
2021-10-08,0.07172239999999999
2021-10-10,0.0591284
2021-10-12,0.1832874
2021-10-14,0.0685041
2021-10-20,0.031115700000000003
